CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
959,9056,3040481,240,202,1,7,0,7,210,202,210
959,9056,3040491,240,201,1,12,0,12,214,201,214
959,9056,3040501,240,199,3,10,0,10,212,199,212
959,9056,3040511,240,192,2,9,0,9,203,192,203
959,9056,3040521,240,195,0,6,0,6,201,195,201
959,9056,3040531,105,87,0,4,0,4,91,87,91
959,26464,3040541,240,203,0,7,0,7,210,203,210
959,26464,3040551,240,203,1,4,0,4,208,203,208
959,26464,3040561,149,131,0,5,0,5,136,131,136
960,9040,3040571,240,196,1,14,0,14,211,196,211
960,9040,3040581,240,184,2,17,0,17,203,184,203
960,9040,3040591,240,192,0,19,0,19,211,192,211
960,9040,3040601,240,193,2,16,0,16,211,193,211
960,9040,3040611,240,187,3,20,0,20,210,187,210
960,9040,3040621,240,185,1,12,0,12,198,185,198
960,9040,3040631,240,194,1,14,0,14,209,194,209
960,9040,3040641,240,183,3,18,0,18,204,183,204
960,9040,3040651,240,192,1,16,0,16,209,192,209
960,9040,3040661,240,191,0,20,0,20,211,191,211
960,9040,3040671,240,194,0,14,0,14,208,194,208
960,9040,3040681,240,187,1,19,0,19,207,187,207
960,9040,3040691,240,183,1,10,0,10,194,183,194
960,9040,3040701,240,196,3,6,0,6,205,196,205
960,9040,3040711,240,196,1,9,0,9,206,196,206
960,9040,3040721,240,177,1,23,0,23,201,177,201
960,9040,3040731,240,194,1,10,0,10,205,194,205
960,9040,3040741,240,199,1,18,0,18,218,199,218
960,9040,3040751,240,191,3,16,0,16,210,191,210
960,9040,3040761,240,198,2,14,0,14,214,198,214
960,9040,3040771,240,190,2,12,0,12,204,190,204
960,9040,3040781,240,187,2,21,0,21,210,187,210
960,9040,3040791,240,190,1,12,0,12,203,190,203
960,9040,3040801,240,200,1,13,0,13,214,200,214
960,9040,3040811,240,200,0,10,0,10,210,200,210
960,9040,3040821,240,199,1,9,0,9,209,199,209
960,9040,3040831,62,43,1,6,0,6,50,43,50
961,9041,3040841,240,209,1,8,0,8,218,209,218
961,9041,3040851,240,199,3,7,0,7,209,199,209
961,9041,3040861,240,202,1,10,0,10,213,202,213
961,9041,3040871,240,196,3,15,0,15,214,196,214
961,9041,3040881,240,204,1,5,0,5,210,204,210
961,9041,3040891,240,191,2,15,0,15,208,191,208
961,9041,3040901,240,200,1,10,0,10,211,200,211
961,9041,3040911,240,196,3,8,0,8,207,196,207
961,9041,3040921,240,195,2,18,0,18,215,195,215
961,9041,3040931,240,206,1,9,0,9,216,206,216
961,9041,3040941,240,203,1,14,0,14,218,203,218
961,9041,3040951,240,189,1,11,0,11,201,189,201
961,9041,3040961,240,205,1,9,0,9,215,205,215
961,9041,3040971,240,201,0,19,0,19,220,201,220
961,9041,3040981,240,199,1,16,0,16,216,199,216
961,9041,3040991,202,169,0,14,0,14,183,169,183
962,9042,3041001,240,197,1,12,0,12,210,197,210
962,9042,3041011,240,211,0,11,0,11,222,211,222
962,9042,3041021,240,195,4,7,0,7,206,195,206
962,9042,3041031,240,197,0,14,0,14,211,197,211
962,9042,3041041,240,195,1,10,0,10,206,195,206
962,9042,3041051,240,197,1,10,0,10,208,197,208
962,9042,3041061,240,207,1,9,0,9,217,207,217
962,9042,3041071,240,201,2,8,0,8,211,201,211
962,9042,3041081,240,192,2,13,0,13,207,192,207
962,9042,3041091,240,203,1,11,0,11,215,203,215
962,9042,3041101,240,191,3,12,0,12,206,191,206
962,9042,3041111,240,186,0,13,0,13,199,186,199
962,9042,3041121,240,199,0,5,0,5,204,199,204
962,9042,3041131,240,186,4,12,0,12,202,186,202
962,9042,3041141,240,201,0,9,0,9,210,201,210
962,9042,3041151,39,32,1,0,0,0,33,32,33
962,26461,3041161,240,199,4,10,0,10,213,199,213
962,26461,3041171,240,211,3,9,0,9,223,211,223
962,26461,3041181,240,198,1,16,0,16,215,198,215
962,26461,3041191,26,21,0,2,0,2,23,21,23
962,26463,3041201,240,209,1,10,0,10,220,209,220
962,26463,3041211,240,205,3,15,0,15,223,205,223
962,26463,3041221,257,228,2,10,0,10,240,228,240
962,26465,3041231,240,200,2,18,0,18,220,200,220
962,26465,3041241,240,200,6,14,0,14,220,200,220
962,26465,3041251,23,20,0,0,0,0,20,20,20
3175,9051,3041261,240,168,3,30,0,30,201,168,201
3175,9051,3041271,124,96,0,20,0,20,116,96,116
3958,1,3041281,240,185,1,21,0,21,207,185,207
3958,1,3041291,240,202,1,17,0,17,220,202,220
3958,1,3041301,240,184,0,27,0,27,211,184,211
3958,1,3041311,240,202,3,10,0,10,215,202,215
3958,1,3041321,240,184,1,12,0,12,197,184,197
3958,1,3041331,240,196,0,13,0,13,209,196,209
3958,1,3041341,240,187,0,22,0,22,209,187,209
3958,1,3041351,240,186,1,14,0,14,201,186,201
3958,1,3041361,157,135,0,4,0,4,139,135,139
4109,25518,3041371,240,175,1,26,0,26,202,175,202
4109,25518,3041381,196,146,1,17,0,17,164,146,164
4411,26146,3041391,240,200,1,18,0,18,219,200,219
4411,26146,3041401,240,185,3,33,0,33,221,185,221
4411,26146,3041411,154,129,2,11,0,11,142,129,142
963,25033,3041421,240,203,0,16,0,16,219,203,219
963,25033,3041431,240,204,2,9,0,9,215,204,215
963,25033,3041441,240,203,1,11,0,11,215,203,215
963,25033,3041451,240,218,0,6,0,6,224,218,224
963,25033,3041461,240,208,4,6,0,6,218,208,218
963,25033,3041471,240,198,3,6,0,6,207,198,207
963,25033,3041481,240,209,2,4,0,4,215,209,215
963,25033,3041491,240,212,2,5,0,5,219,212,219
963,25033,3041501,240,210,0,7,0,7,217,210,217
963,25033,3041511,240,205,0,4,0,4,209,205,209
963,25033,3041521,240,210,1,6,0,6,217,210,217
963,25033,3041531,240,206,0,6,0,6,212,206,212
963,25033,3041541,240,203,1,14,0,14,218,203,218
963,25033,3041551,240,222,1,5,0,5,228,222,228
963,25033,3041561,240,212,1,10,0,10,223,212,223
963,25033,3041571,240,203,0,9,0,9,212,203,212
963,25033,3041581,240,212,0,5,0,5,217,212,217
963,25033,3041591,240,208,2,6,0,6,216,208,216
963,25033,3041601,240,209,1,8,0,8,218,209,218
963,25033,3041611,240,203,1,7,0,7,211,203,211
963,25033,3041621,240,210,1,5,0,5,216,210,216
963,25033,3041631,240,211,2,6,0,6,219,211,219
963,25033,3041641,20,18,0,1,0,1,19,18,19
963,25034,3041651,240,199,0,4,0,4,203,199,203
963,25034,3041661,240,199,0,8,0,8,207,199,207
963,25034,3041671,240,210,1,5,0,5,216,210,216
963,25034,3041681,240,197,3,13,0,13,213,197,213
963,25034,3041691,240,201,0,3,0,3,204,201,204
963,25034,3041701,240,204,0,9,0,9,213,204,213
963,25034,3041711,240,197,0,10,0,10,207,197,207
963,25034,3041721,240,210,0,6,0,6,216,210,216
963,25034,3041731,240,188,1,17,0,17,206,188,206
963,25034,3041741,240,207,2,5,0,5,214,207,214
963,25034,3041751,240,203,1,15,0,15,219,203,219
963,25034,3041761,240,204,0,9,0,9,213,204,213
963,25034,3041771,240,204,0,8,0,8,212,204,212
963,25034,3041781,240,212,1,6,0,6,219,212,219
963,25034,3041791,240,199,28,13,0,13,240,199,240
963,25034,3041801,240,204,1,10,0,10,215,204,215
963,25034,3041811,240,193,1,19,0,19,213,193,213
963,25034,3041821,240,203,0,10,0,10,213,203,213
963,25034,3041831,184,157,1,4,0,4,162,157,162
963,25681,3041841,240,193,4,8,0,8,205,193,205
963,25681,3041851,240,202,2,4,0,4,208,202,208
963,25681,3041861,240,196,1,7,0,7,204,196,204
963,25681,3041871,240,194,1,8,0,8,203,194,203
963,25681,3041881,206,158,1,9,0,9,168,158,168
964,9046,3041891,240,207,1,5,0,5,213,207,213
964,9046,3041901,240,189,1,16,0,16,206,189,206
964,9046,3041911,240,200,0,7,0,7,207,200,207
964,9046,3041921,240,201,0,10,0,10,211,201,211
964,9046,3041931,240,198,1,7,0,7,206,198,206
964,9046,3041941,240,196,3,13,0,13,212,196,212
964,9046,3041951,240,202,1,7,0,7,210,202,210
964,9046,3041961,240,198,0,4,0,4,202,198,202
964,9046,3041971,240,200,0,9,0,9,209,200,209
964,9046,3041981,240,204,3,8,0,8,215,204,215
964,9046,3041991,240,210,2,5,0,5,217,210,217
964,9046,3042001,240,193,0,11,0,11,204,193,204
964,9046,3042011,240,195,0,15,0,15,210,195,210
964,9046,3042021,240,193,1,14,0,14,208,193,208
964,9046,3042031,240,198,1,12,0,12,211,198,211
964,9046,3042041,240,184,2,18,0,18,204,184,204
964,9046,3042051,240,202,1,15,0,15,218,202,218
964,9046,3042061,240,197,1,9,0,9,207,197,207
964,9046,3042071,56,50,1,3,0,3,54,50,54
964,26468,3042081,240,198,1,9,0,9,208,198,208
964,26468,3042091,240,210,3,6,0,6,219,210,219
964,26468,3042101,240,191,1,6,0,6,198,191,198
964,26468,3042111,240,206,0,5,0,5,211,206,211
964,26468,3042121,240,200,2,7,0,7,209,200,209
964,26468,3042131,240,201,1,11,0,11,213,201,213
964,26468,3042141,240,198,1,7,0,7,206,198,206
964,26468,3042151,240,202,1,8,0,8,211,202,211
964,26468,3042161,240,203,0,7,0,7,210,203,210
964,26468,3042171,52,37,0,4,0,4,41,37,41
965,9039,3042181,240,207,2,7,0,7,216,207,216
965,9039,3042191,240,209,0,9,0,9,218,209,218
965,9039,3042201,63,47,1,5,0,5,53,47,53
966,9047,3042211,240,212,1,6,0,6,219,212,219
966,9047,3042221,240,211,1,3,0,3,215,211,215
966,9047,3042231,240,208,0,6,0,6,214,208,214
966,9047,3042241,240,212,2,7,0,7,221,212,221
966,9047,3042251,240,219,0,6,0,6,225,219,225
966,9047,3042261,240,198,0,16,0,16,214,198,214
966,9047,3042271,240,205,0,10,0,10,215,205,215
966,9047,3042281,240,208,3,3,0,3,214,208,214
966,9047,3042291,240,203,1,11,0,11,215,203,215
966,9047,3042301,240,200,1,10,0,10,211,200,211
966,9047,3042311,240,211,0,9,0,9,220,211,220
966,9047,3042321,240,214,0,7,0,7,221,214,221
966,9047,3042331,240,206,1,9,0,9,216,206,216
966,9047,3042341,240,207,0,7,0,7,214,207,214
966,9047,3042351,240,209,2,5,0,5,216,209,216
966,9047,3042361,240,207,0,6,0,6,213,207,213
966,9047,3042371,240,210,0,6,0,6,216,210,216
966,9047,3042381,240,206,2,6,0,6,214,206,214
966,9047,3042391,240,203,1,7,0,7,211,203,211
966,9047,3042401,240,212,3,8,0,8,223,212,223
966,9047,3042411,240,206,1,4,0,4,211,206,211
966,9047,3042421,240,210,1,6,0,6,217,210,217
966,9047,3042431,240,199,1,10,0,10,210,199,210
966,9047,3042441,240,205,0,5,0,5,210,205,210
966,9047,3042451,240,211,0,4,0,4,215,211,215
966,9047,3042461,240,214,0,4,0,4,218,214,218
966,9047,3042471,62,55,0,1,0,1,56,55,56
966,9048,3042481,240,182,1,9,0,9,192,182,192
966,9048,3042491,240,197,2,12,0,12,211,197,211
966,9048,3042501,240,193,0,9,0,9,202,193,202
966,9048,3042511,240,203,0,15,0,15,218,203,218
966,9048,3042521,209,182,1,5,0,5,188,182,188
967,9048,3042531,240,217,0,9,0,9,226,217,226
967,9048,3042541,240,210,3,7,0,7,220,210,220
967,9048,3042551,50,42,0,4,0,4,46,42,46
968,9051,3042561,240,204,1,9,0,9,214,204,214
968,9051,3042571,240,214,1,10,0,10,225,214,225
968,9051,3042581,240,187,3,31,0,31,221,187,221
968,9051,3042591,240,204,1,8,0,8,213,204,213
968,9051,3042601,240,212,1,9,0,9,222,212,222
968,9051,3042611,240,212,0,6,0,6,218,212,218
968,9051,3042621,240,211,1,5,0,5,217,211,217
968,9051,3042631,240,200,2,8,0,8,210,200,210
968,9051,3042641,240,212,0,7,0,7,219,212,219
968,9051,3042651,240,211,2,5,0,5,218,211,218
968,9051,3042661,240,211,1,4,0,4,216,211,216
968,9051,3042671,240,207,1,5,0,5,213,207,213
968,9051,3042681,240,207,1,7,0,7,215,207,215
968,9051,3042691,240,209,0,8,0,8,217,209,217
968,9051,3042701,240,218,0,5,0,5,223,218,223
968,9051,3042711,193,168,0,5,0,5,173,168,173
968,9053,3042721,240,209,0,5,0,5,214,209,214
968,9053,3042731,240,205,1,5,0,5,211,205,211
968,9053,3042741,240,218,0,6,0,6,224,218,224
968,9053,3042751,240,201,0,9,0,9,210,201,210
968,9053,3042761,240,220,0,4,0,4,224,220,224
968,9053,3042771,240,205,1,8,0,8,214,205,214
968,9053,3042781,240,203,3,9,0,9,215,203,215
968,9053,3042791,240,214,1,4,0,4,219,214,219
968,9053,3042801,240,209,0,9,0,9,218,209,218
968,9053,3042811,240,203,0,4,0,4,207,203,207
968,9053,3042821,240,210,0,12,0,12,222,210,222
968,9053,3042831,240,209,1,7,0,7,217,209,217
968,9053,3042841,22,21,0,0,0,0,21,21,21
968,25679,3042851,240,207,1,3,0,3,211,207,211
968,25679,3042861,240,207,1,9,0,9,217,207,217
968,25679,3042871,240,204,2,11,0,11,217,204,217
968,25679,3042881,240,205,2,9,0,9,216,205,216
968,25679,3042891,240,210,0,8,0,8,218,210,218
968,25679,3042901,240,217,1,3,0,3,221,217,221
968,25679,3042911,240,202,0,7,0,7,209,202,209
968,25679,3042921,240,196,0,17,0,17,213,196,213
968,25679,3042931,240,207,0,9,0,9,216,207,216
968,25679,3042941,240,201,2,13,0,13,216,201,216
968,25679,3042951,240,204,0,3,0,3,207,204,207
968,25679,3042961,240,214,1,5,0,5,220,214,220
968,25679,3042971,240,207,1,6,0,6,214,207,214
968,25679,3042981,158,133,0,9,0,9,142,133,142
968,25680,3042991,240,204,1,11,0,11,216,204,216
968,25680,3043001,240,204,0,9,0,9,213,204,213
968,25680,3043011,240,212,2,6,0,6,220,212,220
968,25680,3043021,240,206,2,1,0,1,209,206,209
968,25680,3043031,137,117,0,3,0,3,120,117,120
970,9051,3043041,240,202,1,6,0,6,209,202,209
970,9051,3043051,240,201,2,13,0,13,216,201,216
970,9051,3043061,240,212,0,4,0,4,216,212,216
970,9051,3043071,240,208,1,8,0,8,217,208,217
970,9051,3043081,240,206,1,11,0,11,218,206,218
970,9051,3043091,240,207,2,6,0,6,215,207,215
970,9051,3043101,240,204,1,10,0,10,215,204,215
970,9051,3043111,201,180,1,5,0,5,186,180,186
970,9050,3043121,240,211,2,6,0,6,219,211,219
970,9050,3043131,240,206,1,6,0,6,213,206,213
970,9050,3043141,240,207,1,12,0,12,220,207,220
970,9050,3043151,240,215,2,4,0,4,221,215,221
970,9050,3043161,240,208,0,6,0,6,214,208,214
970,9050,3043171,240,210,0,8,0,8,218,210,218
970,9050,3043181,240,200,1,10,0,10,211,200,211
970,9050,3043191,240,205,2,7,0,7,214,205,214
970,9050,3043201,240,198,0,9,0,9,207,198,207
970,9050,3043211,240,202,0,12,0,12,214,202,214
970,9050,3043221,240,204,0,8,0,8,212,204,212
970,9050,3043231,240,213,2,3,0,3,218,213,218
970,9050,3043241,240,205,1,6,0,6,212,205,212
970,9050,3043251,240,207,0,3,0,3,210,207,210
970,9050,3043261,240,203,2,11,0,11,216,203,216
970,9050,3043271,240,211,0,7,0,7,218,211,218
970,9050,3043281,240,210,1,8,0,8,219,210,219
970,9050,3043291,240,211,1,0,0,0,212,211,212
970,9050,3043301,240,212,1,6,0,6,219,212,219
970,9050,3043311,240,205,2,5,0,5,212,205,212
970,9050,3043321,240,212,0,1,0,1,213,212,213
970,9050,3043331,240,209,1,8,0,8,218,209,218
970,9050,3043341,240,209,1,2,0,2,212,209,212
970,9050,3043351,240,209,0,8,0,8,217,209,217
970,9050,3043361,191,160,0,8,0,8,168,160,168
4515,32176,3043371,240,206,0,7,0,7,213,206,213
4515,32176,3043381,240,212,1,8,0,8,221,212,221
4515,32176,3043391,240,202,1,8,0,8,211,202,211
4515,32176,3043401,106,87,0,7,0,7,94,87,94
971,1046,3043411,240,198,3,14,0,14,215,198,215
971,1046,3043421,240,198,0,10,0,10,208,198,208
971,1046,3043431,240,205,0,6,0,6,211,205,211
971,1046,3043441,240,200,2,9,0,9,211,200,211
971,1046,3043451,240,184,1,15,0,15,200,184,200
971,1046,3043461,240,195,0,6,0,6,201,195,201
971,1046,3043471,240,208,1,4,0,4,213,208,213
971,1046,3043481,240,200,3,12,0,12,215,200,215
971,1046,3043491,240,203,2,10,0,10,215,203,215
971,1046,3043501,240,201,1,7,0,7,209,201,209
971,1046,3043511,240,206,1,7,0,7,214,206,214
971,1046,3043521,240,197,0,19,0,19,216,197,216
971,1046,3043531,240,198,2,9,0,9,209,198,209
971,1046,3043541,240,209,1,7,0,7,217,209,217
971,1046,3043551,112,98,0,5,0,5,103,98,103
971,1047,3043561,240,196,2,8,0,8,206,196,206
971,1047,3043571,240,187,1,10,0,10,198,187,198
971,1047,3043581,240,194,1,8,0,8,203,194,203
971,1047,3043591,240,206,2,6,0,6,214,206,214
971,1047,3043601,240,204,1,7,0,7,212,204,212
971,1047,3043611,240,196,0,15,0,15,211,196,211
971,1047,3043621,240,204,2,7,0,7,213,204,213
971,1047,3043631,240,192,2,15,0,15,209,192,209
971,1047,3043641,240,203,1,11,0,11,215,203,215
971,1047,3043651,240,196,2,8,0,8,206,196,206
971,1047,3043661,240,193,3,5,0,5,201,193,201
971,1047,3043671,240,200,1,6,0,6,207,200,207
971,1047,3043681,240,198,1,9,0,9,208,198,208
971,1047,3043691,240,209,1,5,0,5,215,209,215
971,1047,3043701,240,202,1,4,0,4,207,202,207
971,1047,3043711,240,192,0,11,0,11,203,192,203
971,1047,3043721,240,199,2,9,0,9,210,199,210
971,1047,3043731,240,197,1,10,0,10,208,197,208
971,1047,3043741,240,196,1,13,0,13,210,196,210
971,1047,3043751,240,199,2,7,0,7,208,199,208
971,1047,3043761,240,191,0,11,0,11,202,191,202
971,1047,3043771,240,199,1,12,0,12,212,199,212
971,1047,3043781,240,199,1,12,0,12,212,199,212
971,1047,3043791,240,199,2,10,0,10,211,199,211
971,1047,3043801,240,199,0,9,0,9,208,199,208
971,1047,3043811,240,200,1,7,0,7,208,200,208
971,1047,3043821,240,194,1,9,0,9,204,194,204
971,1047,3043831,240,207,2,4,0,4,213,207,213
971,1047,3043841,123,105,0,3,0,3,108,105,108
971,1048,3043851,240,215,0,5,0,5,220,215,220
971,1048,3043861,240,210,1,8,0,8,219,210,219
971,1048,3043871,240,202,2,16,0,16,220,202,220
971,1048,3043881,240,199,3,11,0,11,213,199,213
971,1048,3043891,240,196,1,14,0,14,211,196,211
971,1048,3043901,240,199,1,8,0,8,208,199,208
971,1048,3043911,240,206,2,10,0,10,218,206,218
971,1048,3043921,240,202,0,14,0,14,216,202,216
971,1048,3043931,240,201,1,10,0,10,212,201,212
971,1048,3043941,240,204,2,8,0,8,214,204,214
971,1048,3043951,240,205,0,7,0,7,212,205,212
971,1048,3043961,240,205,4,15,0,15,224,205,224
971,1048,3043971,240,205,0,11,0,11,216,205,216
971,1048,3043981,240,199,0,13,0,13,212,199,212
971,1048,3043991,240,196,1,12,0,12,209,196,209
971,1048,3044001,240,209,0,10,0,10,219,209,219
971,1048,3044011,240,197,1,17,0,17,215,197,215
971,1048,3044021,240,206,1,9,0,9,216,206,216
971,1048,3044031,240,204,1,8,0,8,213,204,213
971,1048,3044041,240,202,0,15,0,15,217,202,217
971,1048,3044051,219,197,0,11,0,11,208,197,208
971,1049,3044061,240,188,0,9,0,9,197,188,197
971,1049,3044071,240,195,2,12,0,12,209,195,209
971,1049,3044081,240,194,2,5,0,5,201,194,201
971,1049,3044091,240,184,4,16,0,16,204,184,204
971,1049,3044101,240,192,3,10,0,10,205,192,205
971,1049,3044111,240,199,0,13,0,13,212,199,212
971,1049,3044121,240,195,0,12,0,12,207,195,207
971,1049,3044131,240,203,0,7,0,7,210,203,210
971,1049,3044141,240,205,1,5,0,5,211,205,211
971,1049,3044151,240,189,1,18,0,18,208,189,208
971,1049,3044161,240,206,0,9,0,9,215,206,215
971,1049,3044171,240,205,0,11,0,11,216,205,216
971,1049,3044181,240,193,1,9,0,9,203,193,203
971,1049,3044191,240,189,3,11,0,11,203,189,203
971,1049,3044201,240,196,0,13,0,13,209,196,209
971,1049,3044211,240,202,1,11,0,11,214,202,214
971,1049,3044221,240,196,3,5,0,5,204,196,204
971,1049,3044231,240,194,1,11,0,11,206,194,206
971,1049,3044241,240,200,0,7,0,7,207,200,207
971,1049,3044251,240,191,2,11,0,11,204,191,204
971,1049,3044261,240,198,1,6,0,6,205,198,205
971,1049,3044271,240,189,0,15,0,15,204,189,204
971,1049,3044281,240,201,2,6,0,6,209,201,209
971,1049,3044291,240,199,0,15,0,15,214,199,214
971,1049,3044301,240,184,2,7,0,7,193,184,193
971,1049,3044311,240,182,1,10,0,10,193,182,193
971,1049,3044321,224,186,1,8,0,8,195,186,195
971,1050,3044331,240,174,0,13,0,13,187,174,187
971,1050,3044341,68,49,1,2,0,2,52,49,52
971,1053,3044351,240,199,1,5,0,5,205,199,205
971,1053,3044361,240,196,1,11,0,11,208,196,208
971,1053,3044371,72,57,1,1,0,1,59,57,59
971,1056,3044381,240,208,0,2,0,2,210,208,210
971,1056,3044391,240,194,1,10,0,10,205,194,205
971,1056,3044401,240,199,2,4,0,4,205,199,205
971,1056,3044411,240,191,1,8,0,8,200,191,200
971,1056,3044421,240,189,3,14,0,14,206,189,206
971,1056,3044431,240,192,0,6,0,6,198,192,198
971,1056,3044441,240,181,2,13,0,13,196,181,196
971,1056,3044451,240,185,0,7,0,7,192,185,192
971,1056,3044461,240,201,1,5,0,5,207,201,207
971,1056,3044471,240,194,0,13,0,13,207,194,207
971,1056,3044481,198,169,0,5,0,5,174,169,174
971,25690,3044491,240,187,2,9,0,9,198,187,198
971,25690,3044501,214,173,0,8,0,8,181,173,181
971,25691,3044511,240,203,0,11,0,11,214,203,214
971,25691,3044521,69,55,0,2,0,2,57,55,57
971,26452,3044531,240,197,3,8,0,8,208,197,208
971,26452,3044541,240,198,1,12,0,12,211,198,211
971,26452,3044551,240,199,2,9,0,9,210,199,210
971,26452,3044561,240,202,0,6,0,6,208,202,208
971,26452,3044571,240,201,1,10,0,10,212,201,212
971,26452,3044581,240,201,2,14,0,14,217,201,217
971,26452,3044591,240,201,0,9,0,9,210,201,210
971,26452,3044601,131,110,0,4,0,4,114,110,114
971,32357,3044611,240,213,0,14,0,14,227,213,227
971,32357,3044621,240,213,1,15,0,15,229,213,229
971,32357,3044631,251,222,4,8,0,8,234,222,234
971,1055,3044641,240,199,1,6,0,6,206,199,206
971,1055,3044651,240,196,1,12,0,12,209,196,209
971,1055,3044661,240,210,0,7,0,7,217,210,217
971,1055,3044671,124,99,0,2,0,2,101,99,101
971,25933,3044681,240,201,0,9,0,9,210,201,210
971,25933,3044691,240,198,1,14,0,14,213,198,213
971,25933,3044701,240,205,1,11,0,11,217,205,217
971,25933,3044711,240,202,2,9,0,9,213,202,213
971,25933,3044721,240,202,1,11,0,11,214,202,214
971,25933,3044731,240,195,1,17,0,17,213,195,213
971,25933,3044741,240,204,2,4,0,4,210,204,210
971,25933,3044751,240,208,0,8,0,8,216,208,216
971,25933,3044761,240,202,2,12,0,12,216,202,216
971,25933,3044771,240,193,1,15,0,15,209,193,209
971,25933,3044781,240,200,2,11,0,11,213,200,213
971,25933,3044791,240,196,3,17,0,17,216,196,216
971,25933,3044801,240,200,2,11,0,11,213,200,213
971,25933,3044811,240,197,1,12,0,12,210,197,210
971,25933,3044821,240,202,3,9,0,9,214,202,214
971,25933,3044831,240,199,1,7,0,7,207,199,207
971,25933,3044841,240,201,3,9,0,9,213,201,213
971,25933,3044851,240,195,1,13,0,13,209,195,209
971,25933,3044861,240,210,4,7,0,7,221,210,221
971,25933,3044871,240,200,0,9,0,9,209,200,209
971,25933,3044881,240,200,0,9,0,9,209,200,209
971,25933,3044891,240,201,2,14,0,14,217,201,217
971,25933,3044901,92,73,1,9,0,9,83,73,83
971,1051,3044911,240,186,1,16,0,16,203,186,203
971,1051,3044921,240,186,1,13,0,13,200,186,200
971,1051,3044931,240,203,3,8,0,8,214,203,214
971,1051,3044941,240,192,2,6,0,6,200,192,200
971,1051,3044951,240,200,1,14,0,14,215,200,215
971,1051,3044961,240,198,3,9,0,9,210,198,210
971,1051,3044971,240,185,1,16,0,16,202,185,202
971,1051,3044981,240,193,1,4,0,4,198,193,198
971,1051,3044991,240,200,4,12,0,12,216,200,216
971,1051,3045001,240,199,2,14,0,14,215,199,215
971,1051,3045011,240,204,0,9,0,9,213,204,213
971,1051,3045021,240,200,2,11,0,11,213,200,213
971,1051,3045031,240,217,1,5,0,5,223,217,223
971,1051,3045041,240,196,0,14,0,14,210,196,210
971,1051,3045051,240,183,4,14,0,14,201,183,201
971,1051,3045061,240,197,1,15,0,15,213,197,213
971,1051,3045071,240,185,2,10,0,10,197,185,197
971,1051,3045081,240,183,2,11,0,11,196,183,196
971,1051,3045091,240,197,1,12,0,12,210,197,210
971,1051,3045101,240,170,0,35,0,35,205,170,205
971,1051,3045111,240,208,1,6,0,6,215,208,215
971,1051,3045121,240,194,0,10,0,10,204,194,204
971,1051,3045131,240,201,2,13,0,13,216,201,216
971,1051,3045141,240,192,1,11,0,11,204,192,204
